vm_zqevent           031C60E0
vm_zq_reqs           031C60E8
high_kernel_load_end 031C60F0
high_kernel_load_start 031C60F8
high_kernel_load_size 031C6100
kreg_rdonly_offset   031C6108
vmint_vr             031C6110
vmint_pvlist         031C6118
vmint_swhat          031C6120
zkproc_lock          031C6128
fs_kern_forkstack_invldhandle 031C6130
memplace_all_local   031C6138
default_GPR64        031C6140
sys_umem_place       031C6148
eyec_tbm_invalid     031C6150
eyec_ptb_invalid     031C6158
eyec_ptb_no_trcmsg_bufs 031C6160
eyec_tmb_write       031C6168
einval_evm_trcbuf_intpri 031C6170
einval_evm_trcbuf_tbm_eyec 031C6178
einval_evm_trcbuf_ptb_eyec 031C6180
einval_evm_trcbuf_ptb_cpuid 031C6188
einval_evm_trcbuf_tmb_eyec 031C6190
einval_evm_trcbuf_first_msg 031C6198
einval_evm_trcbuf_tt_eyec 031C61A0
einval_evm_trcbuf_tt_id_index1 031C61A8
einval_evm_trcbuf_tt_id_index2 031C61B0
einval_evm_trcbuf_tt_first_msg 031C61B8
erange_num_evm_stack_args1 031C61C0
erange_num_evm_stack_args2 031C61C8
erange_num_evm_stack_args3 031C61D0
erange_trcbuf_msg_overrun 031C61D8
einval_evm_trcbuf_string_arg 031C61E0
einval_evm_trcbuf_addr_arg 031C61E8
einval_evm_trcbuf_data_size 031C61F0
eyec_tt_active       031C61F8
mltrcptr             031C6200
trcflag              031C6208
mltrcend             031C6210
mltrcbuf             031C6218
lfshkeyset_lfs       031C6220
nvstatus             031C6228
ipforward_rt_lock    031C6230
Mdev                 031C6238
dmp_lockword         031C6240
dmp_devlock          031C6248
ras_privflg          031C6250
trace_ruid           031C6254
Trcinuse             031C6258
xm_bufA              031C6260
xm_bufB              031C6268
kdb_trcbuf_size      031C6270
cfgcb_lock           031C6278
c_maint              031C6280
cio_lock             031C6288
clist_lock           031C6290
bus_reg_lock         031C6298
ios_blk_kernel_heap  031C62A0
ios_blk_pinned_heap  031C62A8
ios_ker_pinned_heap  031C62B0
ios_intr_kernel_heap 031C62B8
ps_global_lock       031C62C0
kuser_heap_addr      031C62C8
kuser_heap_size      031C62D0
kuser_heap_esid      031C62D8
mpdata_esid          031C62E0
ldata_index          031C62E8
ldata_cpu            031C62F0
khp_esid             031C62F8
khp_end              031C6300
khs_esid             031C6308
khs_end              031C6310
xm_cph               031C6318
xm_cpha              031C6320
xm_ph_segidx         031C6328
khs_start            031C6330
khp_start            031C6338
mpdata_avail         031C6340
mpdata_avail_mask    031C6348
xmalloc_pattern      031C6350
xm_debug_heap_start  031C6358
kernel_heap0         031C6360
kuser_heap           031C6368
xm_16M_heap_start    031C6370
xm_64K_heap_start    031C6378
xm_4K_heap_start     031C6380
xm_kh_nsegs          031C6388
xmdbg                031C638C
ld_upublic_hkeyset   031C6390
ld_filedata_hkeyset  031C6398
npt_exec_tbl         031C63A0
big_exec_tbl         031C63A8
ld_key_unsafe_heap   031C63B0
ld_kuser_data        031C63B8
ldr_force_resolve_kimp_name 031C63C0
global_lib32         031C63C8
ras_cdli_cbp         031C63D0
route_lock           031C63D8
ifnet                031C63E0
rtentry_lock_complex 031C63E8
if_index             031C63F0
ifnet_addrs          031C63F8
ras_route_cbp        031C6400
chkndpdup_hook       031C6408
rttrash              031C6410
ifa_refcnt_lock      031C6418
route_expire         031C6420
_rtl                 031C6428
route_proto          031C642C
global_raw_lock      031C6430
global_raw_intpri    031C6438
domains              031C6440
mpr_policy           031C6448
dgd_add_gw           031C6450
dgd_clear            031C6458
dgd_set              031C6460
routerevalidate      031C6468
revalidate           031C6470
dgd_del_gw           031C6478
pmtu_delete_hook     031C6480
in_get_dist_anchor_func 031C6488
common_mtus_lock     031C6490
common_mtus          031C6498
num_common_mtus      031C64A0
pmtu_chgmtu          031C64A8
use_isno             031C64B0
timer_wheel_tick     031C64B8
if_indexlim          031C64C0
trb_net_hkeyset      031C64C8
commo_hkeyset        031C64D0
max_linkhdr          031C64D8
ras_loop_cbp         031C64E0
lo_offl              031C64E8
offlinit             031C64F0
ifqmaxlen            031C64F8
ras_netisr_cbp       031C6500
wildcard_in_table    031C6508
nit_lock             031C6510
max_hdr              031C6518
max_protohdr         031C651C
lo_perf              031C6520
ndd                  031C6528
demuxers             031C6530
ndd_event_buf        031C6538
ndd_event_lock       031C6540
ndd_event_index      031C6548
ndd_event_size       031C654C
ndd_event_cnt        031C6550
raw_sendspace        031C6558
sb_max               031C6560
nddqmaxlen           031C6568
ndd_atmsock_usrreq_lock 031C6570
ndd_atmsock_lock     031C6578
attach_failed        031C6580
_pB1_dispatch        031C6588
max_datalen          031C6590
nddchan              031C6598
cdli_hkeyset         031C65A0
ndd_event_tracing    031C65A8
ndd_event_tracing_dflt 031C65B0
ndd_event_tracing_min 031C65B8
ndd_event_tracing_max 031C65C0
ndd_event_tracing_unit 031C65C8
ndd_event_name       031C65D0
ndd_event_name_dflt  031C65D8
ndd_event_name_min   031C65E0
ndd_event_name_max   031C65E8
ndd_event_name_unit  031C65F0
ofed_reg_flag        031C65F4
ofed_reg_lock        031C65F8
ofed_verb_unregister_device 031C6600
ofed_verb_register_device 031C6608
p_ofed_device        031C6610
raw_recvspace        031C6618
pmtu_setmtu_hook     031C6620
max_keylen           031C6628
mask_rnhead          031C6630
rn_mkfreelist        031C6638
wpar_network_isolation_lock 031C6640
mark_gw              031C6648
dgd_retry_time       031C6650
route_expire_dflt    031C6658
route_expire_max     031C6660
route_expire_min     031C6668
route_expire_unit    031C6670
netisrthreads        031C6674
ras_net_cbp          031C6678
nbc_hkeyset          031C6680
netkmem              031C6688
net_malloc_police_max 031C6690
frag_mask            031C6698
extendednetstats_max 031C66A0
extendednetstats_dflt 031C66A8
extendednetstats_min 031C66B0
extendednetstats_unit 031C66B8
netopts              031C66C0
netm_affinity_dflt   031C66C8
netm_affinity_max    031C66D0
net_malloc_frag_mask 031C66D8
netm_affinity_min    031C66E0
netm_affinity_unit   031C66E8
sockthresh           031C66F0
sockthresh_dflt      031C66F8
mbuf_heap_psize      031C6700
net_maxsrads         031C6708
cpu_to_netkmem       031C6710
kmem_bucket          031C6718
kmem_largebucket     031C6720
thewall_dflt         031C6728
ras_mpool_cbp        031C6730
poolbuckets          031C6738
net_default_label    031C6740
thewall_max          031C6748
thewall_min          031C6750
thewall_unit         031C6758
sockthresh_max       031C6760
sockthresh_min       031C6768
sockthresh_unit      031C6770
poolbuckets_dflt     031C6778
poolbuckets_max      031C6780
poolbuckets_unit     031C6788
poolbuckets_min      031C6790
slow_trb             031C6798
fasttimo             031C67A0
fast_trb             031C67A8
protox_lock          031C67B0
protobypass_lock     031C67B8
arptabp              031C67C0
hostnamelen          031C67C8
sb_max_max           031C67D0
sb_max_dflt          031C67D8
sb_max_min           031C67E0
sb_max_unit          031C67E8
tcptr_enable         031C67F0
tcptr_enable_dflt    031C67F8
unpst_sendspace      031C6800
unpst_recvspace      031C6808
tcptr_enable_max     031C6810
tcptr_enable_min     031C6818
tcptr_enable_unit    031C6820
somaxconn            031C6828
somaxconn_dflt       031C6830
somaxconn_max        031C6838
somaxconn_min        031C6840
somaxconn_unit       031C6848
clean_partial_conns  031C6850
clean_partial_conns_dflt 031C6858
clean_partial_conns_max 031C6860
clean_partial_conns_min 031C6868
clean_partial_conns_unit 031C6870
net_malloc_police_dflt 031C6878
net_malloc_police_min 031C6880
net_malloc_police_unit 031C6888
net_buf_type         031C6890
net_buf_type_dflt    031C6898
net_buf_type_max     031C68A0
net_buf_type_min     031C68A8
net_buf_type_unit    031C68B0
net_buf_size         031C68B8
net_buf_size_dflt    031C68C0
net_buf_size_max     031C68C8
net_buf_size_min     031C68D0
net_buf_size_unit    031C68D8
net_malloc_frag_mask_dflt 031C68E0
net_malloc_frag_mask_max 031C68E8
net_malloc_frag_mask_min 031C68F0
net_malloc_frag_mask_unit 031C68F8
netm_page_promote_dflt 031C6900
netm_page_promote_max 031C6908
netm_page_promote_min 031C6910
netm_page_promote_unit 031C6918
rto_high             031C6920
rto_low              031C6928
rto_low_dflt         031C6930
rto_low_min          031C6938
rto_high_min         031C6940
rto_low_max          031C6948
rto_limit_max        031C6950
rto_limit_min        031C6958
rto_low_unit         031C6960
rto_high_dflt        031C6968
rto_high_max         031C6970
rto_high_unit        031C6978
rto_limit            031C6980
rto_limit_dflt       031C6988
rto_limit_unit       031C6990
rto_length           031C6998
rto_length_dflt      031C69A0
rto_length_max       031C69A8
rto_length_min       031C69B0
rto_length_unit      031C69B8
timer_wheel_tick_dflt 031C69C0
timer_wheel_tick_max 031C69C8
timer_wheel_tick_min 031C69D0
timer_wheel_tick_unit 031C69D8
inet_stack_size      031C69E0
inet_stack_size_dflt 031C69E8
inet_stack_size_max  031C69F0
inet_stack_size_min  031C69F8
inet_stack_size_unit 031C6A00
arptab_bsiz          031C6A08
arptab_bsiz_dflt     031C6A10
arptab_bsiz_max      031C6A18
arptab_bsiz_min      031C6A20
arptab_bsiz_unit     031C6A28
arptab_nb            031C6A30
arptab_nb_dflt       031C6A38
arptab_nb_max        031C6A40
arptab_nb_min        031C6A48
arptab_nb_unit       031C6A50
tcp_inpcb_hashtab_siz 031C6A58
tcp_inpcb_hashtab_siz_dflt 031C6A60
tcp_inpcb_hashtab_siz_max 031C6A68
tcp_inpcb_hashtab_siz_min 031C6A70
tcp_inpcb_hashtab_siz_unit 031C6A78
udp_inpcb_hashtab_siz 031C6A80
udp_inpcb_hashtab_siz_dflt 031C6A88
udp_inpcb_hashtab_siz_max 031C6A90
udp_inpcb_hashtab_siz_min 031C6A98
udp_inpcb_hashtab_siz_unit 031C6AA0
ifsize               031C6AA8
ifsize_dflt          031C6AB0
ifsize_min           031C6AB8
ifsize_max           031C6AC0
ifsize_unit          031C6AC8
arpqsize             031C6AD0
arpqsize_max         031C6AD8
arpqsize_dflt        031C6AE0
arpqsize_min         031C6AE8
arpqsize_unit        031C6AF0
ndpqsize             031C6AF8
ndpqsize_dflt        031C6B00
ndpqsize_max         031C6B08
ndpqsize_min         031C6B10
ndpqsize_unit        031C6B18
send_file_duration   031C6B1C
send_file_duration_max 031C6B20
send_file_duration_dflt 031C6B24
send_file_duration_min 031C6B28
send_file_duration_unit 031C6B2C
fasttimo_dflt        031C6B30
fasttimo_unit        031C6B38
fasttimo_max         031C6B40
fasttimo_min         031C6B48
routerevalidate_dflt 031C6B50
routerevalidate_max  031C6B58
realfasttimo         031C6B60
routerevalidate_min  031C6B68
routerevalidate_unit 031C6B70
dgd_flush_cached_route 031C6B78
dgd_flush_cached_route_dflt 031C6B80
dgd_flush_cached_route_max 031C6B88
dgd_flush_cached_route_min 031C6B90
dgd_flush_cached_route_unit 031C6B98
dgd_packets_lost     031C6BA0
dgd_packets_lost_dflt 031C6BA8
dgd_packets_lost_max 031C6BB0
dgd_packets_lost_min 031C6BB8
dgd_packets_lost_unit 031C6BC0
dgd_retry_time_dflt  031C6BC8
dgd_retry_time_max   031C6BD0
dgd_retry_time_min   031C6BD8
dgd_retry_time_unit  031C6BE0
dgd_ping_time        031C6BE8
dgd_ping_time_dflt   031C6BF0
dgd_ping_time_max    031C6BF8
dgd_ping_time_min    031C6C00
dgd_ping_time_unit   031C6C08
passive_dgd          031C6C10
passive_dgd_dflt     031C6C18
passive_dgd_max      031C6C20
passive_dgd_min      031C6C28
passive_dgd_unit     031C6C30
mpr_policy_dflt      031C6C38
mpr_policy_max       031C6C40
mpr_policy_min       031C6C48
mpr_policy_unit      031C6C50
sodebug              031C6C58
sodebug_dflt         031C6C60
sodebug_max          031C6C68
sodebug_min          031C6C70
sodebug_unit         031C6C78
sodebug_env          031C6C80
sodebug_env_dflt     031C6C88
sodebug_env_max      031C6C90
sodebug_env_min      031C6C98
sodebug_env_unit     031C6CA0
nstrpush             031C6CA8
nstrpush_dflt        031C6CB0
nstrpush_max         031C6CB8
nstrpush_min         031C6CC0
nstrpush_unit        031C6CC8
pseintrstack         031C6CD0
pseintrstack_max     031C6CD8
pseintrstack_dflt    031C6CE0
pseintrstack_min     031C6CE8
pseintrstack_unit    031C6CF0
ipqmaxlen            031C6CF8
ipqmaxlen_dflt       031C6D00
ipqmaxlen_max        031C6D08
ipqmaxlen_min        031C6D10
ipqmaxlen_unit       031C6D18
lo_perf_dflt         031C6D20
lo_perf_max          031C6D28
lo_perf_min          031C6D30
lo_perf_unit         031C6D38
rtentry_lock_complex_dflt 031C6D40
rtentry_lock_complex_max 031C6D48
rtentry_lock_complex_min 031C6D50
rtentry_lock_complex_unit 031C6D58
use_sndbufpool       031C6D60
use_sndbufpool_max   031C6D68
use_sndbufpool_dflt  031C6D70
use_sndbufpool_min   031C6D78
use_sndbufpool_unit  031C6D80
sndbuf_lock          031C6D88
sndbuf_trb           031C6D90
ras_sounix_cbp       031C6D98
unp_rights           031C6DA0
global_unpconn_lock  031C6DA8
unpdg_sendspace      031C6DB0
unpdg_recvspace      031C6DB8
unp_vno              031C6DC0
nbclp                031C6DC8
nbcseg_slock         031C6DD0
nbc_ofile_hashsz     031C6DD8
ofile_hash_table     031C6DE0
nbc_min_cache        031C6DE8
nbc_limit            031C6DF0
nbc_max_cache        031C6DF8
nbc_ofile_hashsz_min 031C6E00
nbc_ofile_hashsz_max 031C6E08
nbc_ofile_hashsz_dflt 031C6E10
nbc_ofile_hashsz_unit 031C6E18
nbc_max_cache_min    031C6E20
nbc_max_cache_max    031C6E28
nbc_min_cache_max    031C6E30
nbc_pseg_limit_max   031C6E38
nbc_limit_dflt       031C6E40
nbc_limit_max        031C6E48
nbc_limit_min        031C6E50
nbc_limit_unit       031C6E58
nbc_max_cache_dflt   031C6E60
nbc_max_cache_unit   031C6E68
nbc_min_cache_dflt   031C6E70
nbc_min_cache_min    031C6E78
nbc_min_cache_unit   031C6E80
nbc_pseg             031C6E88
nbc_pseg_dflt        031C6E90
nbc_pseg_max         031C6E98
nbc_pseg_min         031C6EA0
nbc_pseg_unit        031C6EA8
nbc_pseg_limit       031C6EB0
nbc_pseg_limit_dflt  031C6EB8
nbc_pseg_limit_min   031C6EC0
nbc_pseg_limit_unit  031C6EC8
nbcsp                031C6ED0
nbcsegp              031C6ED8
nbc_avail            031C6EE0
nfile_inited         031C6EE4
AHAFS_SCHEDO_ID      031C6EE8
krlock_freelist_base 031C6EF0
krlock_spinb4confer  031C6EF8
krlock_confer2self   031C6EFC
krlock_conferb4alloc 031C6F00
krlock_spinb4alloc   031C6F04
maxspin              031C6F08
family_table_lock    031C6F10
dr_pmig_mpc_msg      031C6F18
suspend_me_cpu       031C6F1C
rqi_rasbp            031C6F20
shutdown_notify_lock 031C6F28
shutdown_notify_anchor 031C6F30
cpu_rate             031C6F38
lock_highwatermark   031C6F3C
li_class_count       031C6F40
la_missed_pinned     031C6F44
la_missed_paged      031C6F48
prcVerNode_pointer   031C6F50
prRootNode_pointer   031C6F58
prcRootNode_pointer  031C6F60
procfsMounted        031C6F68
nevents              031C6F6C
be_symtab            031C6F70
cevent               031C6F78
wpar_audreg          031C6F7C
audit_enabled        031C6F80
audobj_block         031C6F88
tlib_path            031C6F90
tlib_path_entries    031C6F98
actions_arr          031C6FA0
tuning_phase         031C6FA8
loadtime_passed      031C6FAC
kinfo_get_rds        031C6FB0
kinfo_get_sctp       031C6FB8
domainnamelen        031C6FC0
hostid               031C6FC4
sftrace_inited       031C6FC8
jfs_clsize           031C6FCC
jfs_clskip           031C6FD0
num_sem_undo_lists   031C6FD4
wlm_memlimit_nonpg   031C6FD8
vm_cpus_per_ptaseg   031C6FDC
vm_test_hisidx       031C6FE0
shlib_text32_psize   031C6FE8
shlib_text64_psize   031C6FF0
memplace_all_autoaffin 031C6FF8
esid_allocator       031C6FFC
vmm_blk_pinned_heap  031C7000
vmm_blk_heap         031C7008
kern_heap_noexec     031C7010
dr_fixlmb_poolsz     031C7018
_Sys_umem_policy_min 031C7020
_Sys_umem_policy_max 031C7024
__v_pinshm           031C7028
relalias_percentage  031C702C
force_relalias_lite  031C7030
vmm_default_pspa     031C7034
slb_trace_on         031C7038
g_vfsLock            031C7040
g_peerLock           031C7048
g_localObjLock       031C7050
os_enforcedObjTypes  031C7058
ras_base_vcm         031C7060
g_objLock            031C7068
skey_xkey            031C7070
skey_hkeys           031C7074
skey_nhkeys          031C7078
skey_hardware        031C707C
skey_upt_keymap      031C7080
mbufp_esid_last      031C7088
mbufp_esid_first     031C7090
mbufs_esid_last      031C7098
mbufs_esid_first     031C70A0
mbufp_esid_current   031C70A8
mbufs_esid_current   031C70B0
kdb_console_state    031C70B8
kdb_proc_lock        031C70C0
tt_flag              031C70C8
tt_delim             031C70CC
kdb_int_lock         031C70D0
polltimer            031C70D8
open_count           031C70E0
tt_sid               031C70E8
tt_pgrp              031C70F0
first_open           031C70F8
kdbcons_lock         031C7100
kdb_console_flags    031C7108
kdb_console_active   031C710C
dynamic_devsw        031C7110
NULLstr              031C7118
emptystr             031C7120
ewlm_acct_status     031C7128
armtrace_lock        031C7130
rsplpar_locks        031C7138
rslock_spin          031C713C
clk_transition       031C7140
splpar_locks         031C7144
slock_spin           031C7148
emulate_count        031C7150
kdb_ksp_esid_updt    031C7158
kdb_glob_esid_cnt    031C715C
kdb_priv_esid_cnt    031C7160
kdb_sf_cnt           031C7164
icache_mask          031C7168
cinode               031C7170
ilock_cnt            031C7178
vlock_cnt            031C717C
jfs_sync_lock        031C7180
hinode               031C7188
nhino                031C7190
jfs_sync_sn          031C7194
sync_release_ilock   031C7198
ncino_grow           031C719C
ncino                031C71A0
perlistcache         031C71A4
perlistpad           031C71A8
maxino               031C71AC
max_inodes           031C71B0
maxicache            031C71B4
perlisthash          031C71B8
jfs_icache_lock      031C71C0
ocr_event            031C71C8
AHAFS_CBFN           031C71D0
xm_gc_lock           031C71D8
trusted_execution    031C71E0
domain_rbac          031C71E4
vfsTableSizeTotal    031C71E8
vfsTableSizeActual   031C71EC
lfs_mount_event      031C71F0
rootvfs              031C71F8
ahafs_modFile_num    031C7200
ahafs_utilFs_num     031C7204
vn_no_pre            031C7208
vfs_mount_metrics_count 031C720C
ahafs_utilFs_id      031C7210
ahafs_modFile_id     031C7214
ahafs_modDir_id      031C7218
ahafs_modDir_num     031C721C
rootdir              031C7220
ft_valid_cpus        031C7228
vm_lsa_alias_on      031C722C
ipc_shmseg           031C7230
vm_lsa_unsh_on       031C7238
Lfserr               031C723C
msgque_64            031C7240
lock_msg_qid         031C7248
ptr_map_lock         031C7250
ptr_map_list_head    031C7258
mcrk_lock            031C7260
mcrk_refcnt          031C7268
mcr_inited           031C726C
pmemfs_trans_tbl_list_lock 031C7270
pmemfs_trans_tbl_list 031C7278
AHAFS_LOADED         031C7280
rtshmv               031C7288
rtmqv                031C7290
rtsemv               031C7298
num_sems_per_lock    031C72A0
lock_sem_qid         031C72A8
num_locks_per_semid  031C72B0
semid_lock_mask      031C72B4
sem_mark             031C72B8
sem_vhat             031C72C0
nb_semhash_lists     031C72C8
sema_base            031C72D0
nb_undo_entries      031C72D8
semnum_lock_mask     031C72DC
lock_sem_creat       031C72E0
sem_hat              031C72E8
sem_free             031C72F0
semid_inuse          031C72F8
shmid_inuse          031C7300
msqid_inuse          031C7308
wpar_current_memory  031C7310
wpar_dr_aware        031C7318
wpar_dr_token        031C7320
lock_sem_ckpt        031C7328
multiple_semid_lists 031C7330
ipc_semseg           031C7338
nb_sem_locks         031C7340
bsr                  031C7348
bsr_total_bytes      031C7350
bsr_lock             031C7358
shm_bsr_info_lock    031C7360
ras_rbac_wpar_cbp    031C7368
HSH_TBL_lock         031C7370
global_kstp          031C7378
ras_rbac_kat_cbp     031C7380
G_SYS_KAT            031C7388
ras_rbac_krt_cbp     031C7390
ras_refmon_cbp       031C7398
ras_rbac_cbp         031C73A0
ras_refmon_auth_cbp  031C73A8
ras_refmon_fs_cbp    031C73B0
ras_refmon_fsf_cbp   031C73B8
ras_refmon_label_cbp 031C73C0
ras_refmon_mac_cbp   031C73C8
ras_refmon_objsec_cbp 031C73D0
ras_refmon_priv_cbp  031C73D8
ras_refmon_policy_cbp 031C73E0
ras_rbac_kpcdt_cbp   031C73E8
ras_rbac_kprt_cbp    031C73F0
ras_rbac_kst_cbp     031C73F8
HSH_TBL              031C7400
KPRT_HTBL_init       031C7408
KPRT_HTBL            031C7410
NUM_KPRTS            031C7418
KPRT_ID_GEN          031C741C
numpanels            031C7420
spec_generation      031C7424
gn_reclk_count       031C7428
rootdev              031C7430
num_vfs              031C7438
namefs_debug         031C743C
root_vfstype         031C7440
umount_elist         031C7448
fs_acct_enabled      031C7450
ps_not_defined       031C7454
global_tsdt          031C7458
TSDT_HASH_TBL        031C7460
TSDT_HASH_TBL_lock   031C7468
kclic_version        031C7470
g_nkclic             031C7478
tsdt_cryptohash_size 031C7480
xm_highwater_64K     031C7488
xm_highwater_4K      031C7490
ps_lock              031C7498
pmemfs_lock_alloc_count 031C74A0
time_sleep           031C74A4
percent_count        031C74A8
cfgncb               031C74B0
allprivs             031C74B8
noprivs              031C74C0
msg_mark             031C74C8
msg_vhat             031C74D0
msg_hat              031C74D8
msg_free             031C74E0
msg_wwait            031C74E8
lock_msg_creat       031C74F0
ipc_msqseg           031C74F8
lock_msg_ckpt        031C7500
shm_vhat             031C7508
lock_shm_creat       031C7510
shm_hat              031C7518
shm_free             031C7520
shm_mark             031C7528
lock_shm_ckpt        031C7530
defps                031C7538
file_table_size      031C7540
ft_lock_occ          031C7548
sleeplcks_lock       031C7550
sleeplcks            031C7558
lfs_chrs_dbg         031C7560
MAXWRITESZ           031C7564
fp_ftruncate_enable  031C7568
devnull_maj          031C756C
devtty_maj           031C7570
devnull_min          031C7574
devtty_min           031C7578
relalias_lockmode    031C757C
sync_npages          031C7580
max_gfstype          031C7584
notifyhiwater        031C7588
corral_conf_lock     031C7590
corrals_configed     031C7598
corral_loaded        031C759C
corral_getmajor_lock 031C75A0
dr_key               031C75A8
auditdev             031C75B0
ahafs_global_id      031C75B8
ahafs_init_lock      031C75C0
AHAFS_INITIALIZED    031C75C8
nlc_halted           031C75CC
nlc_hashsize         031C75D0
nlc_hash             031C75D8
nlc_hashlistlen      031C75E0
nlc_hashsize_grow    031C75E8
nlc_cache            031C75F0
nlc_cachesize_grow   031C75F8
nlc_cachesize        031C7600
nlc_heap             031C7608
vnc_hashlen          031C7610
vnc_numanch          031C7614
rFileSystemMemory    031C7618
nPagePerFileObject   031C761C
rFileHandle2VnodeCache 031C7620
nPageForFileSystem   031C7628
nFileObject          031C7630
vnc_cachesize        031C7638
vnc_init_error       031C763C
vnc_ready            031C7640
vnc_hash             031C7648
vnc_init_lock        031C7650
vnc_heap             031C7658
vnc_cache            031C7660
fs_exech_anchor      031C7668
fd_lock_count        031C7670
closeh_anchor        031C7678
nc_hashsize          031C7680
nc_hash              031C7688
nc_cachesize         031C7690
nc_cache             031C7698
vfsTable             031C76A0
empss_allowed        031C76A8
dscr_patch_done      031C76AC
md_nvram_loaded      031C76B0
md_lock              031C76B8
md_ioctl_anchor      031C76C0
BaseCustom           031C76C8
Base_size            031C76D0
disable_load         031C76D8
fwad_num_compress_workers 031C76DC
vm_getinfo_fvt       031C76E0
numfsbufs            031C76E4
dmp_read_hkeyset     031C76E8
sym_count            031C76F0
config_lock          031C76F8
acct_iostats         031C7700
disk_state           031C7708
pid_reg_lock         031C7710
pid_alloc_bitmap     031C7718
available_pid_num    031C7720
last_pid_reg_val     031C7728
pid_register_width   031C7730
pid_alloc_bitmap_sz  031C7738
acop_register_width  031C7740
coprocessor_patches_done 031C7744
mpdata_lock          031C7748
xm_GC_error_count    031C7750
Addr_Freelist        031C7758
AddrRes_Index        031C7760
AddrRes_Area         031C7768
addr_res_lock        031C7770
Addr_Reservations    031C7778
wlm_keymask          031C7780
dquot_ap             031C7788
jfs_quota_hash_lock  031C7790
qfile_syncing        031C7798
qfile_event          031C77A0
dqcachesize          031C77A8
dqmaxcachesize       031C77AC
hdquot               031C77B0
dqinitial            031C77B8
dqcachemax           031C77BC
jfs_fatal_mask       031C77C0
logxlock_count       031C77C4
jfs_comp_lock        031C77C8
kdm_sys_spinlock     031C77D0
kdmd_pid             031C77D8
kdm_ncmds            031C77E0
kdm_global_enables   031C77E4
kdm_keepcnt          031C77E8
kdm_nextsessionid    031C77EC
vx_aix_event_lock    031C77F0
vx_printf_enabled    031C77F8
iprereads            031C77FC
ipreread_errno       031C7800
ipreread_failures    031C7804
dio_bad_pseg_writes  031C7808
ipreread_enabled     031C780C
jfs_flags            031C7810
jfs_debug            031C7814
cs_lock              031C7818
drparms_pointer      031C7820
lostio_scan_lock     031C7828
ha_handler_lock      031C7830
ha_handlers          031C7838
rset_count_lock      031C7840
wpars_with_rsets     031C7848
g_random             031C7850
fifobuf_lock         031C7858
tuning_root_parent   031C7860
tuning_next_inum     031C7868
lock_vmm_ckrs        031C7870
vm_mlock_testing     031C7878
large_page_heap_size 031C7880
rsnmheader           031C7888
evm_cur_session_local_table_size 031C7890
evm_cur_session_stack_size 031C7894
kernel_kkeyset       031C7898
generalLock          031C78A0
vfsprQLock           031C78A8
eventHookLock        031C78B0
wdevexp_on           031C78B8
pmemfs_lock          031C78C0
pmemfs_configured    031C78C8
pmemfs_dbg           031C78CC
sim_num_ref1s        031C78D0
sim_num_srads        031C78D4
sim_vcpu             031C78D8
specvfs              031C78E0
pipevfs              031C78E8
jfs_obsolete_count   031C78F0
coreprobe_ptr        031C78F8
coreprobe_usect      031C7900
wpar_data            031C7908
ld_intercept_base    031C7910
intercept_list       031C7918
next_intercept       031C7920
ld_intercept         031C7928
fcn_list             031C7930
next_fcn             031C7938
gen_table            031C7940
gent                 031C7948
igent                031C794C
kdb_scroll_wanted    031C7950
kdb_from_kdbx        031C7954
kdb_screen_size      031C7958
_kdb_bars_           031C795C
kdb_emacs_window     031C7960
KDB_NCPUS            031C7964
kdb_debugger_lock    031C7968
kdb_sw_tty           031C7970
kdb_RS_count         031C7978
kdb_const_ms         031C7980
kdb_more_flag        031C7984
kdb_more_line_count  031C7988
kdb_debugger_lock_save 031C798C
kdb_pst_addr         031C7990
kdb_v_lookup_debug   031C7998
kdb_default_l2psize  031C799C
kdb_key_data_addr    031C79A0
kdb_gq_hdecr         031C79A8
kdb_stat_sym_done    031C79AC
kdb_utsname_addr     031C79B0
kdb_xutsname_addr    031C79B8
kdb_time_addr        031C79C0
kdb_lbolt_addr       031C79C8
kdb_xmdbg_off_addr   031C79D0
kdb_panicbuf_addr    031C79D8
kdb_printbuf_addr    031C79E0
kdb_panicstr_addr    031C79E8
kdb_dbg_avail_addr   031C79F0
kdb_crash_csa_addr   031C79F8
kdb_crash_cpuid_addr 031C7A00
kdb_crash_LED_addr   031C7A08
kdb_buildinfo_addr   031C7A10
kdb_xmdbg_off        031C7A18
kdb_reset_last       031C7A1C
kdb_xm_debug         031C7A20
kdb_xm_default_heap  031C7A28
kdb_sys_sk_heaps_addr 031C7A30
kdb_xmgc_anchor_addr 031C7A38
kdb_sys_xmdbg_data_addr 031C7A40
kdb_heap_sym_done    031C7A48
kdb_kernel_heap_addr 031C7A50
kdb_kernel_heap_psize_addr 031C7A58
kdb_kernel_heap0_addr 031C7A60
kdb_kmemnames_addr   031C7A68
kdb_netkmem_addr     031C7A70
kdb_netm_space_addr  031C7A78
kdb_cpu_to_netkmem_addr 031C7A80
kdb_netm_affinity_addr 031C7A88
kdb_pages_type_mess_cnt 031C7A90
kdb_no_symbol        031C7A94
kdb_fun_init         031C7A98
kdb_symbol_debug     031C7A9C
kdb_lib64_flags_mess_cnt 031C7AA0
kdb_lib32_flags_mess_cnt 031C7AA4
kdb_la_flags_mess_cnt 031C7AA8
kdb_tryq_debug       031C7AAC
kdb_lke_cache_hash_size 031C7AB0
kdb_lke_cache_hash_ad 031C7AB8
